week_from,week_until,calendar_week,plz,vacc_status,nCumul,population
2021-09-20,2021-09-26,38,8467,booster,0,458
2021-09-20,2021-09-26,38,8467,completedBasicImmu,256,458
2021-09-20,2021-09-26,38,8468,atLeastOneDose,348,649
2021-09-20,2021-09-26,38,8468,booster,0,649
2021-09-20,2021-09-26,38,8468,completedBasicImmu,311,649
2021-09-20,2021-09-26,38,8471,atLeastOneDose,666,1034
2021-09-20,2021-09-26,38,8471,booster,0,1034
2021-09-20,2021-09-26,38,8471,completedBasicImmu,614,1034
2021-09-20,2021-09-26,38,8472,atLeastOneDose,5217,7417
2021-09-20,2021-09-26,38,8472,booster,0,7417
2021-09-20,2021-09-26,38,8472,completedBasicImmu,4769,7417
2021-09-20,2021-09-26,38,8474,atLeastOneDose,1026,1680
2021-09-20,2021-09-26,38,8474,booster,0,1680
2021-09-20,2021-09-26,38,8474,completedBasicImmu,948,1680
2021-09-20,2021-09-26,38,8475,atLeastOneDose,1134,1661
2021-09-20,2021-09-26,38,8475,booster,0,1661
2021-09-20,2021-09-26,38,8475,completedBasicImmu,1021,1661
2021-09-20,2021-09-26,38,8476,atLeastOneDose,539,1007
2021-09-20,2021-09-26,38,8476,booster,0,1007
2021-09-20,2021-09-26,38,8476,completedBasicImmu,457,1007
2021-09-20,2021-09-26,38,8477,atLeastOneDose,668,1122
2021-09-20,2021-09-26,38,8477,booster,0,1122
2021-09-20,2021-09-26,38,8477,completedBasicImmu,594,1122
2021-09-20,2021-09-26,38,8478,atLeastOneDose,552,936
2021-09-20,2021-09-26,38,8478,booster,0,936
2021-09-20,2021-09-26,38,8478,completedBasicImmu,496,936
2021-09-20,2021-09-26,38,8479,atLeastOneDose,382,697
2021-09-20,2021-09-26,38,8479,booster,0,697
2021-09-20,2021-09-26,38,8479,completedBasicImmu,350,697
2021-09-20,2021-09-26,38,8482,atLeastOneDose,805,1719
2021-09-20,2021-09-26,38,8482,booster,0,1719
2021-09-20,2021-09-26,38,8482,completedBasicImmu,705,1719
2021-09-20,2021-09-26,38,8483,atLeastOneDose,1790,2967
2021-09-20,2021-09-26,38,8483,booster,0,2967
2021-09-20,2021-09-26,38,8483,completedBasicImmu,1610,2967
2021-09-20,2021-09-26,38,8484,atLeastOneDose,2131,3329
2021-09-20,2021-09-26,38,8484,booster,0,3329
2021-09-20,2021-09-26,38,8484,completedBasicImmu,1947,3329
2021-09-20,2021-09-26,38,8486,atLeastOneDose,1124,1899
2021-09-20,2021-09-26,38,8486,booster,0,1899
2021-09-20,2021-09-26,38,8486,completedBasicImmu,985,1899
2021-09-20,2021-09-26,38,8487,atLeastOneDose,946,1514
2021-09-20,2021-09-26,38,8487,booster,0,1514
2021-09-20,2021-09-26,38,8487,completedBasicImmu,848,1514
2021-09-20,2021-09-26,38,8488,atLeastOneDose,2562,4549
2021-09-20,2021-09-26,38,8488,booster,0,4549
2021-09-20,2021-09-26,38,8488,completedBasicImmu,2292,4549
2021-09-20,2021-09-26,38,8489,atLeastOneDose,557,980
2021-09-20,2021-09-26,38,8489,booster,0,980
2021-09-20,2021-09-26,38,8489,completedBasicImmu,493,980
2021-09-20,2021-09-26,38,8492,atLeastOneDose,1118,2077
2021-09-20,2021-09-26,38,8492,booster,0,2077
2021-09-20,2021-09-26,38,8492,completedBasicImmu,1010,2077
2021-09-20,2021-09-26,38,8493,atLeastOneDose,872,1628
2021-09-20,2021-09-26,38,8493,booster,0,1628
2021-09-20,2021-09-26,38,8493,completedBasicImmu,754,1628
2021-09-20,2021-09-26,38,8494,atLeastOneDose,1617,2895
2021-09-20,2021-09-26,38,8494,booster,0,2895
2021-09-20,2021-09-26,38,8494,completedBasicImmu,1437,2895
2021-09-20,2021-09-26,38,8496,atLeastOneDose,391,931
2021-09-20,2021-09-26,38,8496,booster,0,931
2021-09-20,2021-09-26,38,8496,completedBasicImmu,339,931
2021-09-20,2021-09-26,38,8497,atLeastOneDose,344,790
2021-09-20,2021-09-26,38,8497,booster,0,790
2021-09-20,2021-09-26,38,8497,completedBasicImmu,295,790
2021-09-20,2021-09-26,38,8498,atLeastOneDose,483,940
2021-09-20,2021-09-26,38,8498,booster,0,940
2021-09-20,2021-09-26,38,8498,completedBasicImmu,436,940
2021-09-20,2021-09-26,38,8499,atLeastOneDose,172,376
2021-09-20,2021-09-26,38,8499,booster,0,376
2021-09-20,2021-09-26,38,8499,completedBasicImmu,158,376
2021-09-20,2021-09-26,38,8523,atLeastOneDose,468,1084
2021-09-20,2021-09-26,38,8523,booster,0,1084
2021-09-20,2021-09-26,38,8523,completedBasicImmu,409,1084
2021-09-20,2021-09-26,38,8542,atLeastOneDose,3377,5007
2021-09-20,2021-09-26,38,8542,booster,0,5007
2021-09-20,2021-09-26,38,8542,completedBasicImmu,3122,5007
2021-09-20,2021-09-26,38,8543,atLeastOneDose,588,1096
2021-09-20,2021-09-26,38,8543,booster,0,1096
2021-09-20,2021-09-26,38,8543,completedBasicImmu,539,1096
2021-09-20,2021-09-26,38,8544,atLeastOneDose,245,406
2021-09-20,2021-09-26,38,8544,booster,0,406
2021-09-20,2021-09-26,38,8544,completedBasicImmu,215,406
2021-09-20,2021-09-26,38,8545,atLeastOneDose,1697,2740
2021-09-20,2021-09-26,38,8545,booster,0,2740
2021-09-20,2021-09-26,38,8545,completedBasicImmu,1542,2740
2021-09-20,2021-09-26,38,8548,atLeastOneDose,650,900
2021-09-20,2021-09-26,38,8548,booster,0,900
2021-09-20,2021-09-26,38,8548,completedBasicImmu,567,900
2021-09-20,2021-09-26,38,8600,atLeastOneDose,17732,27178
2021-09-20,2021-09-26,38,8600,booster,0,27178
2021-09-20,2021-09-26,38,8600,completedBasicImmu,16094,27178
2021-09-20,2021-09-26,38,8602,atLeastOneDose,1807,2681
2021-09-20,2021-09-26,38,8602,booster,0,2681
2021-09-20,2021-09-26,38,8602,completedBasicImmu,1665,2681
2021-09-20,2021-09-26,38,8603,atLeastOneDose,3291,5170
2021-09-20,2021-09-26,38,8603,booster,0,5170
2021-09-20,2021-09-26,38,8603,completedBasicImmu,3008,5170
2021-09-20,2021-09-26,38,8604,atLeastOneDose,10248,16897
2021-09-20,2021-09-26,38,8604,booster,0,16897
2021-09-20,2021-09-26,38,8604,completedBasicImmu,9083,16897
2021-09-20,2021-09-26,38,8605,atLeastOneDose,1152,1731
2021-09-20,2021-09-26,38,8605,booster,0,1731
2021-09-20,2021-09-26,38,8605,completedBasicImmu,1053,1731
2021-09-20,2021-09-26,38,8606,atLeastOneDose,5502,8166
2021-09-20,2021-09-26,38,8606,booster,0,8166
2021-09-20,2021-09-26,38,8606,completedBasicImmu,5092,8166
2021-09-20,2021-09-26,38,8607,atLeastOneDose,889,1458
2021-09-20,2021-09-26,38,8607,booster,0,1458
2021-09-20,2021-09-26,38,8607,completedBasicImmu,825,1458
2021-09-20,2021-09-26,38,8608,atLeastOneDose,2342,3783
2021-09-20,2021-09-26,38,8608,booster,0,3783
2021-09-20,2021-09-26,38,8608,completedBasicImmu,2135,3783
2021-09-20,2021-09-26,38,8610,atLeastOneDose,20267,29607
2021-09-20,2021-09-26,38,8610,booster,0,29607
2021-09-20,2021-09-26,38,8610,completedBasicImmu,18251,29607
2021-09-20,2021-09-26,38,8614,atLeastOneDose,1037,1632
2021-09-20,2021-09-26,38,8614,booster,0,1632
2021-09-20,2021-09-26,38,8614,completedBasicImmu,924,1632
2021-09-20,2021-09-26,38,8615,atLeastOneDose,939,1371
2021-09-20,2021-09-26,38,8615,booster,0,1371
2021-09-20,2021-09-26,38,8615,completedBasicImmu,888,1371
2021-09-20,2021-09-26,38,8616,atLeastOneDose,487,790
2021-09-20,2021-09-26,38,8616,booster,0,790
2021-09-20,2021-09-26,38,8616,completedBasicImmu,448,790
2021-09-20,2021-09-26,38,8617,atLeastOneDose,2586,3850
2021-09-20,2021-09-26,38,8617,booster,0,3850
2021-09-20,2021-09-26,38,8617,completedBasicImmu,2364,3850
2021-09-20,2021-09-26,38,8618,atLeastOneDose,2838,4825
2021-09-20,2021-09-26,38,8618,booster,0,4825
2021-09-20,2021-09-26,38,8618,completedBasicImmu,2532,4825
2021-09-20,2021-09-26,38,8620,atLeastOneDose,10203,16684
2021-09-20,2021-09-26,38,8620,booster,0,16684
2021-09-20,2021-09-26,38,8620,completedBasicImmu,9094,16684
2021-09-20,2021-09-26,38,8623,atLeastOneDose,4565,8249
2021-09-20,2021-09-26,38,8623,booster,0,8249
2021-09-20,2021-09-26,38,8623,completedBasicImmu,4113,8249
2021-09-20,2021-09-26,38,8624,atLeastOneDose,1434,2407
2021-09-20,2021-09-26,38,8624,booster,0,2407
2021-09-20,2021-09-26,38,8624,completedBasicImmu,1302,2407
2021-09-20,2021-09-26,38,8625,atLeastOneDose,3162,5270
2021-09-20,2021-09-26,38,8625,booster,0,5270
2021-09-20,2021-09-26,38,8625,completedBasicImmu,2796,5270
2021-09-20,2021-09-26,38,8626,atLeastOneDose,710,1307
2021-09-20,2021-09-26,38,8626,booster,0,1307
2021-09-20,2021-09-26,38,8626,completedBasicImmu,618,1307
2021-09-20,2021-09-26,38,8627,atLeastOneDose,2468,3621
2021-09-20,2021-09-26,38,8627,booster,0,3621
2021-09-20,2021-09-26,38,8627,completedBasicImmu,2237,3621
2021-09-20,2021-09-26,38,8630,atLeastOneDose,6994,12207
2021-09-20,2021-09-26,38,8630,booster,0,12207
2021-09-20,2021-09-26,38,8630,completedBasicImmu,6184,12207
2021-09-20,2021-09-26,38,8632,atLeastOneDose,2221,3905
2021-09-20,2021-09-26,38,8632,booster,0,3905
2021-09-20,2021-09-26,38,8632,completedBasicImmu,1978,3905
2021-09-20,2021-09-26,38,8633,atLeastOneDose,2102,3532
2021-09-20,2021-09-26,38,8633,booster,0,3532
2021-09-20,2021-09-26,38,8633,completedBasicImmu,1894,3532
2021-09-20,2021-09-26,38,8634,atLeastOneDose,4831,8260
2021-09-20,2021-09-26,38,8634,booster,0,8260
2021-09-20,2021-09-26,38,8634,completedBasicImmu,4386,8260
2021-09-20,2021-09-26,38,8635,atLeastOneDose,2203,3657
2021-09-20,2021-09-26,38,8635,booster,0,3657
2021-09-20,2021-09-26,38,8635,completedBasicImmu,2005,3657
2021-09-20,2021-09-26,38,8636,atLeastOneDose,4504,8096
2021-09-20,2021-09-26,38,8636,booster,0,8096
2021-09-20,2021-09-26,38,8636,completedBasicImmu,3999,8096
2021-09-20,2021-09-26,38,8637,atLeastOneDose,951,1979
2021-09-20,2021-09-26,38,8637,booster,0,1979
2021-09-20,2021-09-26,38,8637,completedBasicImmu,812,1979
2021-09-20,2021-09-26,38,8700,atLeastOneDose,9927,13733
2021-09-20,2021-09-26,38,8700,booster,0,13733
2021-09-20,2021-09-26,38,8700,completedBasicImmu,9329,13733
2021-09-20,2021-09-26,38,8702,atLeastOneDose,5964,7857
2021-09-20,2021-09-26,38,8702,booster,0,7857
2021-09-20,2021-09-26,38,8702,completedBasicImmu,5708,7857
2021-09-20,2021-09-26,38,8703,atLeastOneDose,4061,5593
2021-09-20,2021-09-26,38,8703,booster,0,5593
2021-09-20,2021-09-26,38,8703,completedBasicImmu,3856,5593
2021-09-20,2021-09-26,38,8704,atLeastOneDose,4665,6426
2021-09-20,2021-09-26,38,8704,booster,0,6426
2021-09-20,2021-09-26,38,8704,completedBasicImmu,4359,6426
2021-09-20,2021-09-26,38,8706,atLeastOneDose,10000,14245
2021-09-20,2021-09-26,38,8706,booster,0,14245
2021-09-20,2021-09-26,38,8706,completedBasicImmu,9403,14245
2021-09-20,2021-09-26,38,8707,atLeastOneDose,4591,6186
2021-09-20,2021-09-26,38,8707,booster,0,6186
2021-09-20,2021-09-26,38,8707,completedBasicImmu,4264,6186
2021-09-20,2021-09-26,38,8708,atLeastOneDose,8174,11322
2021-09-20,2021-09-26,38,8708,booster,0,11322
2021-09-20,2021-09-26,38,8708,completedBasicImmu,7644,11322
2021-09-20,2021-09-26,38,8712,atLeastOneDose,7869,11491
2021-09-20,2021-09-26,38,8712,booster,0,11491
2021-09-20,2021-09-26,38,8712,completedBasicImmu,7321,11491
2021-09-20,2021-09-26,38,8713,atLeastOneDose,2112,3177
2021-09-20,2021-09-26,38,8713,booster,0,3177
2021-09-20,2021-09-26,38,8713,completedBasicImmu,1967,3177
2021-09-20,2021-09-26,38,8714,atLeastOneDose,300,475
2021-09-20,2021-09-26,38,8714,booster,0,475
2021-09-20,2021-09-26,38,8714,completedBasicImmu,266,475
2021-09-20,2021-09-26,38,8800,atLeastOneDose,10597,15512
2021-09-20,2021-09-26,38,8800,booster,0,15512
2021-09-20,2021-09-26,38,8800,completedBasicImmu,9943,15512
2021-09-20,2021-09-26,38,8802,atLeastOneDose,6369,8931
2021-09-20,2021-09-26,38,8802,booster,0,8931
2021-09-20,2021-09-26,38,8802,completedBasicImmu,5985,8931
2021-09-20,2021-09-26,38,8803,atLeastOneDose,4141,6109
2021-09-20,2021-09-26,38,8803,booster,0,6109
2021-09-20,2021-09-26,38,8803,completedBasicImmu,3948,6109
2021-09-20,2021-09-26,38,8804,atLeastOneDose,3525,6073
2021-09-20,2021-09-26,38,8804,booster,0,6073
2021-09-20,2021-09-26,38,8804,completedBasicImmu,3230,6073
2021-09-20,2021-09-26,38,8805,atLeastOneDose,6447,10485
2021-09-20,2021-09-26,38,8805,booster,0,10485
2021-09-20,2021-09-26,38,8805,completedBasicImmu,5876,10485
2021-09-20,2021-09-26,38,8810,atLeastOneDose,13129,20446
2021-09-20,2021-09-26,38,8810,booster,0,20446
2021-09-20,2021-09-26,38,8810,completedBasicImmu,12236,20446
2021-09-20,2021-09-26,38,8815,atLeastOneDose,181,346
2021-09-20,2021-09-26,38,8815,booster,0,346
2021-09-20,2021-09-26,38,8815,completedBasicImmu,163,346
2021-09-20,2021-09-26,38,8816,atLeastOneDose,1229,2138
2021-09-20,2021-09-26,38,8816,booster,0,2138
2021-09-20,2021-09-26,38,8816,completedBasicImmu,1147,2138
2021-09-20,2021-09-26,38,8820,atLeastOneDose,9943,15751
2021-09-20,2021-09-26,38,8820,booster,0,15751
2021-09-20,2021-09-26,38,8820,completedBasicImmu,9180,15751
2021-09-20,2021-09-26,38,8824,atLeastOneDose,1035,1821
2021-09-20,2021-09-26,38,8824,booster,0,1821
2021-09-20,2021-09-26,38,8824,completedBasicImmu,958,1821
2021-09-20,2021-09-26,38,8825,atLeastOneDose,409,885
2021-09-20,2021-09-26,38,8825,booster,0,885
2021-09-20,2021-09-26,38,8825,completedBasicImmu,373,885
2021-09-20,2021-09-26,38,8833,atLeastOneDose,1680,3120
2021-09-20,2021-09-26,38,8833,booster,0,3120
2021-09-20,2021-09-26,38,8833,completedBasicImmu,1523,3120
2021-09-20,2021-09-26,38,8902,atLeastOneDose,6409,10020
2021-09-20,2021-09-26,38,8902,booster,0,10020
2021-09-20,2021-09-26,38,8902,completedBasicImmu,5754,10020
2021-09-20,2021-09-26,38,8903,atLeastOneDose,4456,6722
2021-09-20,2021-09-26,38,8903,booster,0,6722
2021-09-20,2021-09-26,38,8903,completedBasicImmu,4104,6722
2021-09-20,2021-09-26,38,8904,atLeastOneDose,1097,1667
2021-09-20,2021-09-26,38,8904,booster,0,1667
2021-09-20,2021-09-26,38,8904,completedBasicImmu,1022,1667
2021-09-20,2021-09-26,38,8906,atLeastOneDose,3712,5555
2021-09-20,2021-09-26,38,8906,booster,0,5555
2021-09-20,2021-09-26,38,8906,completedBasicImmu,3427,5555
2021-09-20,2021-09-26,38,8907,atLeastOneDose,3514,5200
2021-09-20,2021-09-26,38,8907,booster,0,5200
2021-09-20,2021-09-26,38,8907,completedBasicImmu,3267,5200
2021-09-20,2021-09-26,38,8908,atLeastOneDose,2485,3769
2021-09-20,2021-09-26,38,8908,booster,0,3769
2021-09-20,2021-09-26,38,8908,completedBasicImmu,2294,3769
2021-09-20,2021-09-26,38,8909,atLeastOneDose,734,1322
2021-09-20,2021-09-26,38,8909,booster,0,1322
2021-09-20,2021-09-26,38,8909,completedBasicImmu,645,1322
2021-09-20,2021-09-26,38,8910,atLeastOneDose,6870,10967
2021-09-20,2021-09-26,38,8910,booster,0,10967
2021-09-20,2021-09-26,38,8910,completedBasicImmu,6131,10967
2021-09-20,2021-09-26,38,8911,atLeastOneDose,586,1123
2021-09-20,2021-09-26,38,8911,booster,0,1123
2021-09-20,2021-09-26,38,8911,completedBasicImmu,524,1123
2021-09-20,2021-09-26,38,8912,atLeastOneDose,3242,5689
2021-09-20,2021-09-26,38,8912,booster,0,5689
2021-09-20,2021-09-26,38,8912,completedBasicImmu,2973,5689
2021-09-20,2021-09-26,38,8913,atLeastOneDose,1670,2580
2021-09-20,2021-09-26,38,8913,booster,0,2580
2021-09-20,2021-09-26,38,8913,completedBasicImmu,1539,2580
2021-09-20,2021-09-26,38,8914,atLeastOneDose,1287,1976
2021-09-20,2021-09-26,38,8914,booster,0,1976
2021-09-20,2021-09-26,38,8914,completedBasicImmu,1210,1976
2021-09-20,2021-09-26,38,8915,atLeastOneDose,1603,2752
2021-09-20,2021-09-26,38,8915,booster,0,2752
2021-09-20,2021-09-26,38,8915,completedBasicImmu,1466,2752
2021-09-20,2021-09-26,38,8925,atLeastOneDose,515,960
2021-09-20,2021-09-26,38,8925,booster,0,960
2021-09-20,2021-09-26,38,8925,completedBasicImmu,484,960
2021-09-20,2021-09-26,38,8926,atLeastOneDose,577,1221
2021-09-20,2021-09-26,38,8926,booster,0,1221
2021-09-20,2021-09-26,38,8926,completedBasicImmu,542,1221
2021-09-20,2021-09-26,38,8932,atLeastOneDose,3068,5189
2021-09-20,2021-09-26,38,8932,booster,0,5189
2021-09-20,2021-09-26,38,8932,completedBasicImmu,2802,5189
2021-09-20,2021-09-26,38,8933,atLeastOneDose,327,645
2021-09-20,2021-09-26,38,8933,booster,0,645
2021-09-20,2021-09-26,38,8933,completedBasicImmu,290,645
2021-09-20,2021-09-26,38,8934,atLeastOneDose,1233,2377
2021-09-20,2021-09-26,38,8934,booster,0,2377
2021-09-20,2021-09-26,38,8934,completedBasicImmu,1138,2377
2021-09-20,2021-09-26,38,8942,atLeastOneDose,3515,4926
2021-09-20,2021-09-26,38,8942,booster,0,4926
2021-09-20,2021-09-26,38,8942,completedBasicImmu,3292,4926
2021-09-20,2021-09-26,38,8951,atLeastOneDose,1549,3068
2021-09-20,2021-09-26,38,8951,booster,0,3068
2021-09-20,2021-09-26,38,8951,completedBasicImmu,1369,3068
2021-09-20,2021-09-26,38,8952,atLeastOneDose,11851,18758
2021-09-20,2021-09-26,38,8952,booster,0,18758
2021-09-20,2021-09-26,38,8952,completedBasicImmu,10658,18758
2021-09-20,2021-09-26,38,8953,atLeastOneDose,15582,27635
2021-09-20,2021-09-26,38,8953,booster,0,27635
2021-09-20,2021-09-26,38,8953,completedBasicImmu,13988,27635
2021-09-20,2021-09-26,38,8954,atLeastOneDose,2451,3970
2021-09-20,2021-09-26,38,8954,booster,0,3970
2021-09-20,2021-09-26,38,8954,completedBasicImmu,2271,3970
2021-09-20,2021-09-26,38,8955,atLeastOneDose,1646,2505
2021-09-20,2021-09-26,38,8955,booster,0,2505
2021-09-20,2021-09-26,38,8955,completedBasicImmu,1515,2505
2021-09-20,2021-09-26,38,andere Kantone,atLeastOneDose,8364,NA
2021-09-20,2021-09-26,38,andere Kantone,booster,0,NA
2021-09-20,2021-09-26,38,andere Kantone,completedBasicImmu,7626,NA
2021-09-20,2021-09-26,38,Nachbarkantone,atLeastOneDose,30407,NA
2021-09-20,2021-09-26,38,Nachbarkantone,booster,0,NA
2021-09-20,2021-09-26,38,Nachbarkantone,completedBasicImmu,27723,NA
2021-09-20,2021-09-26,38,uebrige PLZ,atLeastOneDose,117,235
2021-09-20,2021-09-26,38,uebrige PLZ,booster,0,235
2021-09-20,2021-09-26,38,uebrige PLZ,completedBasicImmu,102,235
2021-09-20,2021-09-26,38,unbekannt,atLeastOneDose,7410,NA
2021-09-20,2021-09-26,38,unbekannt,booster,0,NA
2021-09-20,2021-09-26,38,unbekannt,completedBasicImmu,6670,NA
2021-09-20,2021-09-26,38,ZH aber ausserkantonal geimpft,atLeastOneDose,2136,NA
2021-09-20,2021-09-26,38,ZH aber ausserkantonal geimpft,booster,0,NA
2021-09-20,2021-09-26,38,ZH aber ausserkantonal geimpft,completedBasicImmu,19736,NA
2021-09-27,2021-10-03,39,8001,atLeastOneDose,4586,5473
2021-09-27,2021-10-03,39,8001,booster,0,5473
2021-09-27,2021-10-03,39,8001,completedBasicImmu,4257,5473
2021-09-27,2021-10-03,39,8002,atLeastOneDose,7024,9620
2021-09-27,2021-10-03,39,8002,booster,0,9620
2021-09-27,2021-10-03,39,8002,completedBasicImmu,6666,9620
2021-09-27,2021-10-03,39,8003,atLeastOneDose,14394,20655
2021-09-27,2021-10-03,39,8003,booster,0,20655
2021-09-27,2021-10-03,39,8003,completedBasicImmu,13452,20655
2021-09-27,2021-10-03,39,8004,atLeastOneDose,20180,27183
2021-09-27,2021-10-03,39,8004,booster,0,27183
2021-09-27,2021-10-03,39,8004,completedBasicImmu,18668,27183
2021-09-27,2021-10-03,39,8005,atLeastOneDose,11732,15505
2021-09-27,2021-10-03,39,8005,booster,0,15505
2021-09-27,2021-10-03,39,8005,completedBasicImmu,11055,15505
2021-09-27,2021-10-03,39,8006,atLeastOneDose,14160,18387
2021-09-27,2021-10-03,39,8006,booster,0,18387
2021-09-27,2021-10-03,39,8006,completedBasicImmu,13541,18387
2021-09-27,2021-10-03,39,8008,atLeastOneDose,13024,16571
2021-09-27,2021-10-03,39,8008,booster,0,16571
2021-09-27,2021-10-03,39,8008,completedBasicImmu,12334,16571
2021-09-27,2021-10-03,39,8032,atLeastOneDose,13772,18170
2021-09-27,2021-10-03,39,8032,booster,0,18170
2021-09-27,2021-10-03,39,8032,completedBasicImmu,13132,18170
2021-09-27,2021-10-03,39,8037,atLeastOneDose,11893,16044
2021-09-27,2021-10-03,39,8037,booster,0,16044
2021-09-27,2021-10-03,39,8037,completedBasicImmu,11288,16044
2021-09-27,2021-10-03,39,8038,atLeastOneDose,12058,17299
2021-09-27,2021-10-03,39,8038,booster,0,17299
2021-09-27,2021-10-03,39,8038,completedBasicImmu,11313,17299
2021-09-27,2021-10-03,39,8041,atLeastOneDose,4874,7620
2021-09-27,2021-10-03,39,8041,booster,0,7620
2021-09-27,2021-10-03,39,8041,completedBasicImmu,4471,7620
2021-09-27,2021-10-03,39,8044,atLeastOneDose,8301,10947
2021-09-27,2021-10-03,39,8044,booster,0,10947
2021-09-27,2021-10-03,39,8044,completedBasicImmu,7964,10947
2021-09-27,2021-10-03,39,8045,atLeastOneDose,7681,11222
2021-09-27,2021-10-03,39,8045,booster,0,11222
2021-09-27,2021-10-03,39,8045,completedBasicImmu,7140,11222
2021-09-27,2021-10-03,39,8046,atLeastOneDose,15788,25704
2021-09-27,2021-10-03,39,8046,booster,0,25704
2021-09-27,2021-10-03,39,8046,completedBasicImmu,14526,25704
2021-09-27,2021-10-03,39,8047,atLeastOneDose,14256,20783
2021-09-27,2021-10-03,39,8047,booster,0,20783
2021-09-27,2021-10-03,39,8047,completedBasicImmu,13259,20783
2021-09-27,2021-10-03,39,8048,atLeastOneDose,19979,29694
2021-09-27,2021-10-03,39,8048,booster,0,29694
2021-09-27,2021-10-03,39,8048,completedBasicImmu,18318,29694
2021-09-27,2021-10-03,39,8049,atLeastOneDose,16893,23561
2021-09-27,2021-10-03,39,8049,booster,0,23561
2021-09-27,2021-10-03,39,8049,completedBasicImmu,16029,23561
2021-09-27,2021-10-03,39,8050,atLeastOneDose,20181,28957
2021-09-27,2021-10-03,39,8050,booster,0,28957
2021-09-27,2021-10-03,39,8050,completedBasicImmu,18830,28957
2021-09-27,2021-10-03,39,8051,atLeastOneDose,13982,23000
2021-09-27,2021-10-03,39,8051,booster,0,23000
2021-09-27,2021-10-03,39,8051,completedBasicImmu,12665,23000
2021-09-27,2021-10-03,39,8052,atLeastOneDose,12614,20277
2021-09-27,2021-10-03,39,8052,booster,0,20277
2021-09-27,2021-10-03,39,8052,completedBasicImmu,11388,20277
2021-09-27,2021-10-03,39,8053,atLeastOneDose,8109,11001
2021-09-27,2021-10-03,39,8053,booster,0,11001
2021-09-27,2021-10-03,39,8053,completedBasicImmu,7694,11001
2021-09-27,2021-10-03,39,8055,atLeastOneDose,13582,20196
2021-09-27,2021-10-03,39,8055,booster,0,20196
2021-09-27,2021-10-03,39,8055,completedBasicImmu,12613,20196
2021-09-27,2021-10-03,39,8057,atLeastOneDose,15460,21221
2021-09-27,2021-10-03,39,8057,booster,0,21221
2021-09-27,2021-10-03,39,8057,completedBasicImmu,14578,21221
2021-09-27,2021-10-03,39,8064,atLeastOneDose,2209,3784
2021-09-27,2021-10-03,39,8064,booster,0,3784
2021-09-27,2021-10-03,39,8064,completedBasicImmu,2007,3784
2021-09-27,2021-10-03,39,8102,atLeastOneDose,4514,6717
2021-09-27,2021-10-03,39,8102,booster,0,6717
2021-09-27,2021-10-03,39,8102,completedBasicImmu,3966,6717
2021-09-27,2021-10-03,39,8103,atLeastOneDose,2561,3895
2021-09-27,2021-10-03,39,8103,booster,0,3895
2021-09-27,2021-10-03,39,8103,completedBasicImmu,2364,3895
